Received data - ID: 62, Velocity: 421.000000 m/s, Distance: 7667.000000 meters, ETI = 18211.400391 ms, Latency = 5 microseconds
Received data - ID: 28, Velocity: 465.000000 m/s, Distance: 4329.000000 meters, ETI = 9309.676758 ms, Latency = 7 microseconds
Received data - ID: 86, Velocity: 419.000000 m/s, Distance: 2735.000000 meters, ETI = 6527.446289 ms, Latency = 9 microseconds
Received data - ID: 40, Velocity: 666.000000 m/s, Distance: 3632.000000 meters, ETI = 5453.453613 ms, Latency = 3 microseconds
Received data - ID: 85, Velocity: 822.000000 m/s, Distance: 3.000000 meters, ETI = 3.649635 ms, Latency = 3 microseconds
Received data - ID: 61, Velocity: 896.000000 m/s, Distance: 6141.000000 meters, ETI = 6853.794434 ms, Latency = 3 microseconds
Received data - ID: 50, Velocity: 432.000000 m/s, Distance: 5872.000000 meters, ETI = 13592.591797 ms, Latency = 4 microseconds
Received data - ID: 61, Velocity: 770.000000 m/s, Distance: 2313.000000 meters, ETI = 3003.895996 ms, Latency = 4 microseconds
Received data - ID: 65, Velocity: 645.000000 m/s, Distance: 8120.000000 meters, ETI = 12589.147461 ms, Latency = 5 microseconds
Received data - ID: 21, Velocity: 596.000000 m/s, Distance: 5004.000000 meters, ETI = 8395.973633 ms, Latency = 3 microseconds
Jitter (Standard Deviation): 2.455423 microseconds 
